Date,Volume,SMA_5,EMA_12,EMA_26,RSI_14,MACD,BB_upper,BB_lower,Momentum_10,Volatility_10d,SMA_5_XLK,EMA_12_XLK,EMA_26_XLK,RSI_14_XLK,MACD_XLK,BB_upper_XLK,BB_lower_XLK,Momentum_10_XLK,Volatility_10d_XLK,DailySent,HasSent,Return_5d,y_5d,Sent_5d_Avg,SentimentSignal,bullish_sentiment_rsi,bearish_sentiment_rsi
2023-12-29,389293000,49.31399994,48.92413347,48.22708453,62.55917389,0.697048941,50.8952937,45.24570629,1.172000885,0.015275593,192.6580017,191.3224895,188.0827015,71.11746461,3.239787922,196.4266213,182.4323814,1.739990234,0.006817484,0.2485031326611836,1,1.5103195486228396,1,0.3305608797844107,0,0,0
2024-01-02,369146000,62.1647995,60.22687506,56.82670665,82.16891276,3.400168416,66.53880223,48.33449718,5.920001984,0.018193851,201.023999,199.3506076,195.8686153,65.83918422,3.48199238,208.9026533,182.7253466,4.509994507,0.012738629,0.2592009845234099,1,0.7329731234238517,1,0.3174864484218045,0,0,0
2024-01-03,479135000,79.36940002,76.35671604,71.2828149,69.43676958,5.073901146,82.95111381,64.07498711,9.621002197,0.054205315,206.7199982,205.4651409,203.0351307,55.3597546,2.430010207,209.7164938,199.2245051,6.309997559,0.01355508,0.2001418073972066,1,0.4222962846513947,1,0.2882917126635721,0,0,0
2024-01-04,452441000,91.70639954,90.3883323,86.34183167,60.31466918,4.046500628,95.27349232,84.42000744,2.526000977,0.017175899,208.4040039,208.40443,207.2792002,55.64650529,1.125229833,211.6221814,205.1238223,3.220001221,0.005133129,0.1184102041380746,1,0.4986522149916779,1,0.2723543873724046,0,0,0
2024-01-05,559863000,85.51340179,84.57037226,85.01413576,40.59730553,-0.443763493,92.05429565,77.92050446,-0.994003296,0.049598284,197.7300018,198.3342182,200.8835815,27.42233414,-2.549363266,210.2768936,190.9481095,-4.590011597,0.013241914,0.4222252093828641,1,-0.3210659921577431,0,0.2496962676205477,1,0,0
2024-01-07,284885500,124.8639999,124.5436385,119.2735194,52.68564213,5.270119095,135.2633102,113.8859902,-7.580001831,0.037632063,226.652002,225.6012044,221.4895229,69.30887198,4.11168145,236.1637004,209.7983022,0.270004272,0.012708446,0.4783683617909749,1,-0.5491088477615443,0,0.295669313446506,1,0,0
2024-01-08,523462300,110.9219986,115.2102491,118.2458763,34.73089659,-3.035627202,137.4868265,104.1171736,-11.87999725,0.059607146,214.1900024,218.2986312,221.5423299,29.93067698,-3.243698675,242.759104,206.6218988,-13.74000549,0.026471091,0.3371823458444504,1,-0.4771575013875453,0,0.3112655857107141,1,0,0
2024-01-10,302094500,121.4780014,118.9602859,117.83667,50.15238121,1.123615859,127.9100541,103.0999473,1.410003662,0.025787357,224.5179993,222.2014443,220.0599398,54.9346906,2.141504458,231.9111771,204.9148208,1.089996338,0.014523998,0.3877894977728526,1,-0.4916390557505607,0,0.3487951237858433,1,0,0
2024-01-11,207127800,137.8539978,137.3994202,133.733668,46.44850533,3.665752233,145.6247132,128.5022857,-2.600006104,0.024747824,227.8600037,228.1235025,227.2312233,33.36691731,0.892279227,235.3846104,223.3253917,-7.0,0.013856468,0.5158840790390968,1,-0.5595184852024749,0,0.4282898987660477,1,0,0
2024-01-16,449580000,54.6807991,52.41953664,50.5272913,82.3232371,1.892245334,55.90751089,45.16558862,6.86000061,0.024702179,191.2539978,190.1592612,188.6921419,51.8020351,1.467119334,196.2122022,184.5037982,0.240005493,0.013308361,0.3951094929988568,1,0.0619169788067459,1,0.4228667554892463,1,0,0
2024-01-17,474394000,55.26339951,52.97853122,50.93660316,79.29425768,2.041928054,56.7378964,45.05150332,7.885002136,0.021453399,191.8,190.4070678,188.9201317,47.11846383,1.486936153,196.2191638,184.5038373,4.330001831,0.009788924,0.1942780278623104,1,0.0947138508577711,1,0.3660486887035133,0,0,0
2024-01-18,491650000,55.8147995,53.61368002,51.39366948,80.8142448,2.220010541,57.69652771,44.79587189,9.537998199,0.019123684,192.802002,191.2152118,189.4193814,56.23343087,1.795830352,196.8451165,184.2588843,10.13000488,0.01016704,0.3534254968166351,1,0.0789745131860542,1,0.3692973188979503,1,0,0
2024-01-19,543501000,56.74860001,54.51788327,51.99347182,83.77720528,2.524411444,59.11082097,44.37027873,11.49300003,0.020041515,194.5120026,192.5928712,190.2157234,63.19700451,2.377147814,198.5213607,183.3416398,16.0,0.010456814,0.1448566251330905,1,0.0258863853918478,1,0.3207107443699979,0,0,0
2024-01-22,452955000,57.73740005,55.30805497,52.56091831,83.95443633,2.747136664,60.2756322,44.35976743,10.55699921,0.020882757,196.2740021,193.8939684,191.0182627,65.75948244,2.875705785,200.3017671,182.6992339,16.93000793,0.010129664,0.1926951756079991,1,0.0471217914214174,1,0.2560729636837783,0,0,0
2024-01-23,294654000,58.43560028,56.01035437,53.10255407,92.4555865,2.907800306,61.33345295,44.39024662,7.620002747,0.014896702,198.102002,195.1195119,191.8213544,81.40242585,3.298157495,201.9519492,182.0550515,13.11999512,0.008482902,0.4342715342839559,1,0.0484524735540214,1,0.2639053719407981,1,0,0
2024-01-24,560271000,59.4973999,56.8336844,53.71436484,96.99490142,3.119319554,62.53851492,44.43838441,8.222000122,0.0152782,200.3980011,196.3703562,192.6679207,89.48306437,3.702435482,203.7115456,181.4154548,14.21000671,0.008290123,0.5511779870305743,1,0.0026889280951538,1,0.3352853637744509,1,0,0
2024-01-25,482777000,60.39940033,57.56957919,54.29974527,96.95884276,3.269833926,63.61750306,44.59319641,7.267002106,0.015296468,202.0860016,197.5595331,193.5147418,95.44003812,4.044791252,205.4121123,180.8398881,13.45001221,0.008330749,0.2850866383976406,1,-0.2182676789067769,0,0.321617592090652,0,0,0
2024-01-26,390309000,60.70739975,58.1021052,54.7983566,92.65798896,3.303748601,64.40878236,44.96331695,6.208999634,0.016819684,202.402002,198.2042203,194.124761,86.38051359,4.079459346,206.4460185,180.6969823,10.13000488,0.010177961,0.480781786971622,1,0.0840392036282724,1,0.3888026244583583,1,0,0
2024-01-29,348733000,61.26959991,58.77331981,55.36625612,91.62726067,3.407063687,65.32786527,45.33853411,7.755001068,0.016583861,202.9120026,199.0343412,194.826631,84.62254417,4.207710227,207.7253966,180.470604,11.36000061,0.010225033,0.3290126116379447,1,0.4321011140363693,1,0.4160661116643475,1,0,0
2024-01-30,410735000,61.84979935,59.3888088,55.91497776,91.21320626,3.47383104,66.12452924,45.86707004,6.391998291,0.015625057,202.9240021,199.4782884,195.3520656,78.19612464,4.126222846,208.6091427,180.5308582,9.199996948,0.011133296,0.0970541371239556,1,0.367142887440655,1,0.3486226322323474,0,0,0
2024-01-31,453795000,61.88279953,59.71776136,56.33068314,80.60555601,3.387078215,66.37217906,46.95532033,5.473999023,0.017797288,201.8100006,199.2016275,195.5245046,63.80053007,3.677122917,208.7687627,181.3952372,5.909988403,0.013609004,0.2225075153743519,1,0.9940160808436662,1,0.2828885379011029,0,0,0
2024-02-01,411254000,49.18159943,48.80780513,48.22270784,59.0636423,0.585097288,50.89781048,45.3834895,-0.722000122,0.017576753,191.7360016,190.7251838,188.0350942,47.52766591,2.690089567,196.3516186,182.6933842,-4.259994507,0.010826228,0.3808504513331822,1,1.2272845675648676,1,0.3020413004882112,1,0,0
2024-02-02,476578000,63.19060059,61.13966408,57.51806198,86.29391108,3.621602097,67.0992916,49.59020806,6.669002533,0.01973141,201.1220001,199.7951304,196.3405701,67.58085163,3.454560295,208.8840683,184.5509323,2.070007324,0.010996617,0.5576047471591404,1,0.7967881982526046,1,0.3174058925257149,1,0,0
2024-02-04,433064000,90.59640045,90.24428171,86.57221477,42.76899928,3.672066943,95.03963653,85.07536362,0.997001648,0.017563977,208.0680023,208.1637479,207.2466666,37.01860151,0.917081346,211.2899832,205.0640207,0.539993286,0.006178301,0.5546524941921234,1,0.5500295582107335,1,0.3625338690365507,1,0,0
