Date,Volume,SMA_5,EMA_12,EMA_26,RSI_14,MACD,BB_upper,BB_lower,Momentum_10,Volatility_10d,SMA_5_XLK,EMA_12_XLK,EMA_26_XLK,RSI_14_XLK,MACD_XLK,BB_upper_XLK,BB_lower_XLK,Momentum_10_XLK,Volatility_10d_XLK,DailySent,HasSent,Return_5d,y_5d,Sent_5d_Avg,SentimentSignal,bullish_sentiment_rsi,bearish_sentiment_rsi
2023-01-12,14530700,238.3919983,232.0468006,222.6023683,93.80313766,9.444432222,249.0509369,195.951062,38.55000305,0.028535438,184.9559998,183.3092717,179.1688962,73.93363272,4.140375491,190.3380465,171.8409529,2.400009155,0.005729982,0.3525831639766693,1,-0.4182692370789137,0,-0.3361756326754888,1,0,0
2023-01-13,8378100,147.7100006,142.2419621,140.0088827,77.86611535,2.233079413,151.6026729,120.3103261,16.97000122,0.023420329,128.5820007,127.075701,127.242691,65.15610293,-0.166990044,131.0599958,120.3420061,5.880004883,0.013477277,-0.8243904709815979,1,0.0425388990243447,1,-0.4110674820343653,-1,0,1
2023-01-17,9407600,147.9839996,143.2001219,140.6356322,75.54360159,2.564489759,153.2268721,120.4891267,15.88000488,0.023937559,129.562001,127.6917473,127.5269363,65.94489038,0.164810995,131.4708648,120.1201371,6.63999939,0.013314894,0.088221251964569,1,0.0430389285734793,1,-0.2012855968872706,0,0,0
2023-01-18,7812600,147.5859985,143.5462566,140.9922518,68.93723504,2.554004763,153.9911382,121.4428599,10.66999817,0.025841791,130.0480011,127.9530168,127.6649409,64.33029451,0.288075877,131.7471141,120.0348874,6.129997253,0.013775442,-0.3621748611330986,1,0.07370223571846,1,-0.2678961661458016,-1,0,0
2023-01-19,7070100,147.8880005,143.986833,141.3935667,73.71758922,2.593266288,154.7613424,122.4126566,6.820007324,0.02398329,129.7919998,127.941783,127.680871,65.84765359,0.260912,131.9314768,120.0965246,4.299995422,0.014747954,0.617477297782898,1,0.1275869356563652,1,-0.025656723678112,1,0,0
2023-01-20,10127100,148.2179993,145.1042433,142.1236729,74.24201385,2.980570423,156.1057102,123.3482891,14.91000366,0.023166152,130.0360001,128.4645851,127.9519174,66.31118307,0.512667727,132.6729719,119.9280291,10.15999603,0.013961848,-0.6437036991119385,1,0.0877355861306661,1,-0.2249140962958336,-1,0,1
2023-01-23,19922900,149.4899994,146.7605128,143.141919,76.96939335,3.618593838,158.2546461,123.7563524,15.36000061,0.023162491,130.8039993,129.3669569,128.4243681,71.08740776,0.942588832,133.9339431,119.3310578,9.599998474,0.013020515,0.0539435923099517,1,0.0569706187840557,1,-0.0492472836375237,0,0,0
2023-01-24,6390200,150.7679993,148.0065879,144.009925,73.91613777,3.996662835,159.6560937,124.9219046,7.759994507,0.019949931,131.4419998,130.1212719,128.8573782,74.65292761,1.263893723,135.0972055,119.1477957,8.090003967,0.01314885,-0.2055295904477437,1,0.0846571795137429,1,-0.1079974521199862,0,0,0
2023-01-25,9390500,152.9119995,149.2624972,144.9106712,71.54364673,4.351825952,160.9431909,126.307807,8.729995728,0.01994719,132.362001,130.7164617,129.2375728,73.35127786,1.478888893,136.0333978,119.1506041,7.030006409,0.013408712,-0.1715761184692383,1,0.1182686457893436,1,-0.0698777035872142,0,0,0
2023-01-26,13354600,156.647998,151.697497,146.405436,82.55943839,5.292061001,164.0293067,126.6646905,20.19000244,0.023555156,134.0120026,131.5493145,129.7481233,83.93100369,1.801191169,137.2407815,119.2142211,6.970001221,0.013284368,0.1894780908312116,1,0.1302319487102603,1,-0.1554775449775514,0,0,0
2023-01-27,9872300,159.3019989,153.6701905,147.7472559,79.60542407,5.922934553,165.9317803,128.3672172,14.91999817,0.023056614,135.0840027,132.3417272,130.2630769,81.41731356,2.078650254,138.1653914,119.8166109,6.580001831,0.013265538,0.0039678649468855,1,0.1782154123585921,1,-0.0259432321657866,0,0,0
2023-01-30,8169800,161.0779999,155.3747765,149.0067184,75.81163006,6.368058111,167.7898524,129.7301458,15.24000549,0.022967735,135.0360016,132.6106916,130.5465524,69.56951111,2.06413923,138.6658921,120.2641097,3.599990845,0.01533561,0.3052556713422139,1,0.2930499416051604,1,0.0243191836406657,1,0,0
2023-01-31,6421300,163.7,157.3125034,150.411406,77.69084802,6.901097371,169.805987,131.2520116,19.5,0.022343163,135.3740021,133.1259709,130.947549,71.12676787,2.178421857,139.3589731,120.7230292,4.880004883,0.015735805,0.8282199800014496,1,0.312734537505736,1,0.2310690977305044,1,0,0
2023-02-02,10667100,168.7400024,161.8668228,153.6744707,84.301375,8.192352172,175.5182793,132.7487205,28.22999573,0.018915085,137.7740021,135.4243949,132.4006292,75.53700102,3.023765663,142.1923761,121.4176268,15.08000946,0.015203546,-0.6393220623334249,1,0.1664568476359194,1,0.1375199089576671,-1,0,1
2023-02-03,37712500,168.5779999,168.5448759,164.8974708,62.619549,3.64740508,180.1318419,157.2421587,15.48999023,0.038025479,136.4280029,137.7363676,137.2783485,40.67055674,0.458019094,145.6555083,134.0204927,-6.899993896,0.013477995,0.225265309214592,1,0.1153331799880323,1,0.1446773526343431,0,0,0
2023-02-05,6051000,195.4919983,195.33202,193.0732885,55.47943578,2.258731536,201.2536502,188.5983487,-4.660003662,0.015226416,149.3160004,148.6780579,147.4761865,57.41934372,1.201871388,151.8131909,145.2288089,-0.13999939,0.012519507,0.0,0,-0.1174164679521007,0,0.1798547245562075,0,0,0
2023-02-06,11023500,216.723999,212.1703767,206.939771,62.31883135,5.230605684,221.8452686,194.8787304,-0.290008545,0.021858042,165.5139984,161.0546675,156.6512024,80.92280385,4.403465102,168.4995151,145.0654828,9.349990845,0.016266949,0.8901419043540955,1,-0.2021779700292635,0,0.326076282809178,1,0,0
2023-02-08,5127000,224.1059998,224.3811879,221.8098459,30.25210289,2.571342005,237.2836629,211.1873362,-13.86999512,0.009312479,176.9440002,176.5746956,174.661762,45.28476348,1.912933585,181.4314366,170.5105663,-5.580001831,0.012695694,0.3138690988222758,1,-0.2240363037872126,0,0.1974885625143845,1,0,0
2023-02-10,3745700,202.9820007,207.3821252,210.8654487,11.66167057,-3.48332352,229.5642664,197.1137319,-11.28999329,0.009496331,163.4359985,165.6309104,167.7519635,36.74145314,-2.121053153,177.4852639,159.4267356,-3.660003662,0.01034194,0.0,0,-0.1747582995559776,0,0.4764254374636543,0,0,0
2023-02-11,4963600,201.7380035,202.7695634,204.4291014,54.17854155,-1.659537921,212.4613892,195.7436127,-0.210006714,0.017876383,165.0339966,165.5553453,166.1770811,52.85830862,-0.621735747,173.3477995,160.0002001,3.25,0.013586055,-0.8598859310150146,1,-0.206333194491852,0,0.1147083573871188,-1,0,0
2023-02-13,8820300,170.5360016,167.7186291,160.6315295,67.98227273,7.087099585,182.2116786,143.7923222,6.330001831,0.022330529,141.9139984,139.724724,136.2492749,66.12536756,3.475449102,146.5753197,127.2906814,8.720001221,0.016279421,-0.4228382408618927,1,-0.0552957870353456,0,-0.019678292175134,-1,0,0
2023-02-14,8393100,170.2720032,168.0634564,161.3225278,65.35294677,6.7409286,182.2392131,145.9137883,1.990005493,0.021819011,141.8899994,140.2932277,136.7804395,67.58670931,3.512788138,147.1946093,127.9053915,7.459991455,0.016066348,-0.2154732584953308,1,-0.0388327242167576,0,-0.2960820828874906,0,0,0
2023-02-15,4997000,170.5660034,168.5306179,162.0467855,58.09320484,6.48383244,181.4928911,149.2251112,-0.720001221,0.020623214,142.3459991,140.8773459,137.3218882,65.70637846,3.555457741,147.5440694,129.0259311,4.929992676,0.014786663,-0.0012249052524566,1,-0.040794870504102,0,-0.3748555839061737,0,0,0
2023-02-16,7483500,169.4560028,168.4659075,162.4959125,54.53855556,5.96999504,179.9104929,152.9775091,-6.529998779,0.020358412,142.4579987,140.9869845,137.6380444,58.96589406,3.348940106,146.9240486,131.0169518,-1.370010376,0.013582186,0.7245327234268188,1,-0.0351555344976837,0,-0.1549779224395752,1,0,0
2023-02-17,8084500,169.0840027,167.9588446,162.6939929,50.4969217,5.264851639,178.5875704,155.6924315,-5.869995117,0.020085589,142.3459991,140.8074495,137.7996712,60.83997838,3.007778276,146.4935217,132.2954797,-1.949996948,0.013899431,-0.4566363990306854,1,-0.0122904063221144,0,-0.0743280160427093,-1,0,0
