Date,Volume,SMA_5,EMA_12,EMA_26,RSI_14,MACD,BB_upper,BB_lower,Momentum_10,Volatility_10d,SMA_5_XLK,EMA_12_XLK,EMA_26_XLK,RSI_14_XLK,MACD_XLK,BB_upper_XLK,BB_lower_XLK,Momentum_10_XLK,Volatility_10d_XLK,DailySent,HasSent,Return_5d,y_5d,Sent_5d_Avg,SentimentSignal,bullish_sentiment_rsi,bearish_sentiment_rsi
2019-05-17,266800500,15.07506676,15.64032968,16.40541577,31.8160167,-0.76508609,17.89278634,14.37888028,-2.933333397,0.029237944,74.89399872,76.01332527,76.2400538,35.15766602,-0.226728539,80.61061908,73.76138028,-3.459999084,0.016271765,-0.4827425529559453,1,-0.0966687583383564,0,-0.2419320978224277,-1,0,0
2019-05-20,307893000,14.78640022,15.3403816,16.20432328,30.75412847,-0.863941681,17.89134844,13.99771826,-3.331999779,0.028432155,75.04599915,75.7143521,76.07930906,30.60199538,-0.364956955,80.65965526,73.31934407,-4.160003662,0.016775572,-0.7666174206468794,1,-0.081125866097767,0,-0.3911287283731831,-1,0,0
2019-05-21,270058500,14.42333355,15.0837075,16.01674377,32.40053342,-0.933036276,17.78393903,13.71299443,-2.798666954,0.028804945,75.14400024,75.60137537,75.997879,36.06945821,-0.396503633,80.46121266,73.13078716,-1.569999695,0.016553745,-0.6354607728219801,1,-0.0742149330891636,0,-0.4399951372629426,-1,0,0
2019-05-22,280278000,13.90040035,14.73985513,15.78207143,19.58557014,-1.042216295,17.81763103,13.23976919,-3.473999023,0.031595951,75.0019989,75.4457786,75.8935914,36.12647544,-0.447812803,80.23529898,72.92770075,-1.870002747,0.016578707,-0.4868192630154745,1,-0.0234006217706407,0,-0.4948860117168959,-1,0,0
2019-05-23,398206500,13.46253376,14.47721083,15.57841185,10.97272538,-1.101201024,17.84918577,12.86061447,-3.099332809,0.033705198,74.45999908,75.1125817,75.69999195,28.97126685,-0.587410244,80.07400514,72.5309944,-2.660003662,0.017240918,-0.2919872265595656,1,-0.052841624169891,0,-0.532725447199969,0,0,0
2019-05-24,212049000,13.19053364,14.20512713,15.36583815,9.97154728,-1.160711013,17.95994789,12.45311907,-3.259333611,0.033488248,74.04400024,74.83372345,75.52221499,30.48299516,-0.688491543,79.88111467,72.19788542,-2.879997253,0.017139867,-0.3522950453417642,1,0.4490898738489233,1,-0.5066359456771327,-1,0,0
2019-05-28,154693500,12.96840019,13.95510756,15.15947976,10.8216989,-1.204372197,17.98631607,12.07495092,-2.553999901,0.031824066,73.84799957,74.56545774,75.34205065,34.49820408,-0.776592907,79.62679452,71.90320503,-0.220001221,0.012134032,0.1707814666959974,1,0.3531531826909582,1,-0.3191561682085574,0,0,0
2019-05-29,179529000,12.76546688,13.75545,14.97413558,12.55789168,-1.218685587,17.9737523,11.7619813,-2.829999924,0.029748108,73.38399963,74.27231096,75.1433805,33.47829173,-0.871069542,79.3007229,71.6242771,-1.829994202,0.010770266,0.0078799098730087,1,0.0847466159453773,1,-0.1904880316695596,0,0,0
2019-05-30,118897500,12.70533352,13.56968851,14.79442186,12.77008828,-1.224733352,17.96613903,11.46432791,-2.915332794,0.029334855,73.08800049,74.09349398,74.99275977,37.62029804,-0.899265786,78.88504631,71.49995353,-2.190002441,0.010219225,-0.4701049857669406,1,0.225958941120016,1,-0.1871451762198528,-1,0,0
2019-05-31,156100500,12.56760006,13.38112103,14.61290912,12.66483791,-1.231788095,17.84720669,11.19032698,-2.878000259,0.02932267,72.81000061,73.75449481,74.76292566,32.71556401,-1.008430851,78.58947541,71.17452453,-4.099998474,0.010106949,-0.0239785569054739,1,0.2283970440680156,1,-0.1335434422890345,0,0,0
2019-06-03,155032500,19.37080002,19.64021563,20.081155,33.91760415,-0.440939369,21.75737695,18.4647565,-1.754667282,0.03798093,70.92399902,70.45419407,69.51655819,70.37043015,0.937635883,72.21073501,67.40226396,0.769996643,0.005591915,-0.5205729703108469,1,0.1822327825029253,1,-0.167199027282851,-1,0,0
2019-06-05,162508500,16.36226692,16.78328813,17.35109985,43.63174508,-0.567811728,19.14278161,15.38148491,-0.493999481,0.033084407,78.47799988,78.1909473,77.03589815,66.00449678,1.155049144,79.82207282,75.67992532,0.230003357,0.005937537,-0.0017636537551879,1,0.3154617817573664,1,-0.2017080513730881,0,0,0
2019-06-06,303633000,12.80359974,13.21159272,14.17811315,36.70705449,-0.966520432,16.41992812,11.10320535,0.881332397,0.034334232,72.85,73.56406593,74.35361157,45.15869305,-0.789545645,76.89778554,71.09421427,0.210006714,0.016232567,0.432350046104855,1,0.0386502059562341,1,-0.1168140241267188,1,0,0
2019-06-08,83463000,15.58493309,15.8249016,15.80613877,35.99395817,0.018762825,17.83680895,14.69352457,-1.961334229,0.051666248,78.58800049,79.70577179,79.79959864,35.2536302,-0.093826854,84.32485395,77.18514818,-5.059997559,0.016142958,-0.2082696259021759,1,-0.0686023715142551,0,-0.0644469521537659,0,0,0
2019-06-09,62841000,15.04439983,14.90862486,15.04413557,56.59117786,-0.135510706,15.74031743,13.96634923,0.35333252,0.02556032,80.21199951,79.67424677,79.338263,63.37208859,0.335983776,81.56898401,76.24001562,1.690002441,0.016475875,0.6383256912231445,1,-0.0106396846022165,0,0.0680138974719577,1,0,0
2019-06-11,119113500,21.19333344,20.40715447,19.00668517,78.46504644,1.4004693,23.46790778,14.70649236,4.793333054,0.058549533,84.68600006,83.69655187,82.53448676,68.34450717,1.162065116,85.75393781,79.52706194,4.220001221,0.007771449,-0.2155815923915189,1,-0.3118378003663509,0,0.1290121730558233,0,0,0
2019-06-12,114186000,22.27146721,22.35001849,21.86402597,39.21283599,0.485992521,24.04534698,21.46292004,-1.262664795,0.023671459,86.81400146,87.0550072,86.20134643,53.58129181,0.853660774,88.48747564,85.63052439,1.060005188,0.008650237,0.04954961201419,1,-0.3258805402264939,0,0.1392748262096989,0,0,0
