Date,Volume,SMA_5,EMA_12,EMA_26,RSI_14,MACD,BB_upper,BB_lower,Momentum_10,Volatility_10d,SMA_5_XLK,EMA_12_XLK,EMA_26_XLK,RSI_14_XLK,MACD_XLK,BB_upper_XLK,BB_lower_XLK,Momentum_10_XLK,Volatility_10d_XLK,Return_5d,y_5d
2019-03-29,14347200,69.15574188232422,68.93228176486697,68.24740216718791,57.57142228999335,0.6848795976790569,71.05371382431886,65.27738511366942,0.013837230297262026,0.012430475987274604,69.15574188232422,68.93228176486697,68.24740216718791,57.57142228999335,0.6848795976790569,71.05371382431886,65.27738511366942,0.013837230297262026,0.012430475987274604,0.02594602572442173,1
2019-04-01,12590500,69.53484954833985,69.21011375446676,68.43190494719367,63.18754920360032,0.7782088072730886,71.39254245768043,65.33170223226097,0.02332881220719507,0.013008119413083774,69.53484954833985,69.21011375446676,68.43190494719367,63.18754920360032,0.7782088072730886,71.39254245768043,65.33170223226097,0.02332881220719507,0.013008119413083774,0.015997655686125878,1
2019-04-02,11787100,69.88754730224609,69.4829220876137,68.6209022044328,64.49049088718243,0.8620198831809063,71.70840562027,65.45324370223976,0.0247785871698194,0.013011760518428972,69.88754730224609,69.4829220876137,68.6209022044328,64.49049088718243,0.8620198831809063,71.70840562027,65.45324370223976,0.0247785871698194,0.013011760518428972,0.0077057742898378745,1
2019-04-03,13869000,70.43451690673828,69.80226440579032,68.83851294156827,67.40559945901458,0.9637514642220566,72.04267371996968,65.6486890424815,0.03590447665057073,0.012976815870490495,70.43451690673828,69.80226440579032,68.83851294156827,67.40559945901458,0.9637514642220566,72.04267371996968,65.6486890424815,0.03590447665057073,0.012976815870490495,0.006589059885375725,1
2019-04-04,11503100,70.8645523071289,70.02604933644999,69.0176502388653,64.41805010968206,1.008399097584686,72.11642098520475,66.13745627309602,0.0062589921701725615,0.010687964761058695,70.8645523071289,70.02604933644999,69.0176502388653,64.41805010968206,1.008399097584686,72.11642098520475,66.13745627309602,0.0062589921701725615,0.010687964761058695,0.009528811171141127,1
2019-04-05,6709800,71.2266845703125,70.26763430369385,69.20866515624826,66.2312596659385,1.0589691474455947,72.1199629023363,66.73131654712658,0.03546095299759533,0.006468321329492053,71.2266845703125,70.26763430369385,69.20866515624826,66.2312596659385,1.0589691474455947,72.1199629023363,66.73131654712658,0.03546095299759533,0.006468321329492053,0.01172290630381001,1
2019-04-08,7309900,71.45301361083985,70.51412670311055,69.40578884096338,67.66094427642545,1.1083378621471667,72.32549645390972,67.00953391108052,0.04397250066050895,0.005849523952952073,71.45301361083985,70.51412670311055,69.40578884096338,67.66094427642545,1.1083378621471667,72.32549645390972,67.00953391108052,0.04397250066050895,0.005849523952952073,0.007479414016144048,1
2019-04-09,13440100,71.56240997314453,70.67046870746974,69.56316372173983,64.03660855422257,1.107304985729911,72.43421839949873,67.31113377335284,0.03337871445910556,0.006481994040922759,71.56240997314453,70.67046870746974,69.56316372173983,64.03660855422257,1.107304985729911,72.43421839949873,67.31113377335284,0.03337871445910556,0.006481994040922759,0.017402784624727996,1
2019-04-10,8617400,71.65671081542969,70.87965065511862,69.74590354732854,66.85182349571768,1.1337471077900858,72.63297242980153,67.52850141663401,0.04658784133198646,0.005715459000795115,71.65671081542969,70.87965065511862,69.74590354732854,66.85182349571768,1.1337471077900858,72.63297242980153,67.52850141663401,0.04658784133198646,0.005715459000795115,0.0159728659771452,1
2019-04-11,7697300,71.79250946044922,71.04214435128127,69.90812252013204,65.8052449091903,1.1340218311492265,72.7616687037401,67.79239623766614,0.04093916593949709,0.006013928373608408,71.79250946044922,71.04214435128127,69.90812252013204,65.8052449091903,1.1340218311492265,72.7616687037401,67.79239623766614,0.04093916593949709,0.006013928373608408,0.020188726491251252,1
2019-04-12,8555000,71.96037292480469,71.256532750363,70.09534818125651,68.6104182073673,1.1611845691064815,73.0221001910547,67.89220873838866,0.037973094856755596,0.00577007691836523,71.96037292480469,71.256532750363,70.09534818125651,68.6104182073673,1.1611845691064815,73.0221001910547,67.89220873838866,0.037973094856755596,0.00577007691836523,0.015492999580379196,1
2019-04-15,9910700,72.06788177490235,71.43358604267493,70.2666097345257,68.26904126623643,1.1669763081492306,73.24669709056373,67.99579253345972,0.023596722792434077,0.004702921401956633,72.06788177490235,71.43358604267493,70.2666097345257,68.26904126623643,1.1669763081492306,73.24669709056373,67.99579253345972,0.023596722792434077,0.004702921401956633,0.02696020685774747,1
2019-04-16,9609300,72.31684722900391,71.63998465179465,70.45242953211292,70.33558222395433,1.1875551196817327,73.50849432722366,68.08481011613573,0.02524266084489879,0.00477282025289297,72.31684722900391,71.63998465179465,70.45242953211292,70.33558222395433,1.1875551196817327,73.50849432722366,68.08481011613573,0.02524266084489879,0.00477282025289297,0.022158894819761077,1
2019-04-17,12247900,72.54695281982421,71.87701460094763,70.65452210908893,72.46479004664299,1.2224924918587021,73.78599745347445,68.21753266737515,0.022667172032985183,0.0045023000447306834,72.54695281982421,71.87701460094763,70.65452210908893,72.46479004664299,1.2224924918587021,73.78599745347445,68.21753266737515,0.022667172032985183,0.0045023000447306834,0.01623707325881374,1
2019-04-18,11491900,72.83741149902343,72.10949744328983,70.85701329183581,73.51235295486674,1.2524841514540128,74.10935697640498,68.15162401114385,0.029909912224913127,0.003886400432937962,72.83741149902343,72.10949744328983,70.85701329183581,73.51235295486674,1.2524841514540128,74.10935697640498,68.15162401114385,0.029909912224913127,0.003886400432937962,0.009508966089663895,1
2019-04-22,8084400,73.06186065673828,72.33233087261243,71.05708006532106,74.37151633078805,1.2752508072913713,74.36425230311973,68.33807771397012,0.027397528866635046,0.003836821379324639,73.06186065673828,72.33233087261243,71.05708006532106,74.37151633078805,1.2752508072913713,74.36425230311973,68.33807771397012,0.027397528866635046,0.003836821379324639,0.007435862676547611,1
2019-04-23,16692800,73.45228424072266,72.64420259533551,71.30170354717228,78.0001656596607,1.3424990481632335,74.68295725339884,68.5710573340035,0.03464126742294127,0.004633657357040573,73.45228424072266,72.64420259533551,71.30170354717228,78.0001656596607,1.3424990481632335,74.68295725339884,68.5710573340035,0.03464126742294127,0.004633657357040573,-0.0017754160284854104,0
2019-04-24,10938300,73.77480773925781,72.91244750291911,71.53030287661352,78.11795161654442,1.382144626305589,74.95826409231844,68.81254202950774,0.03994730591855955,0.003852016459725093,73.77480773925781,72.91244750291911,71.53030287661352,78.11795161654442,1.382144626305589,74.95826409231844,68.81254202950774,0.03994730591855955,0.003852016459725093,-0.00469079626102431,0
2019-04-25,11387600,74.01245574951172,73.13652009824825,71.74057076520204,77.81866628459242,1.395949333046218,75.06850699149992,69.25681115425205,0.032469291830983016,0.003894086091991053,74.01245574951172,73.13652009824825,71.74057076520204,77.81866628459242,1.395949333046218,75.06850699149992,69.25681115425205,0.032469291830983016,0.003894086091991053,-0.009637367156892562,0
2019-04-26,11050200,74.15202484130859,73.28259370392641,71.91430615556902,73.28637635894636,1.3682875483573866,75.05655536968764,69.76669368426742,0.02988966649651381,0.00427677297556801,74.15202484130859,73.28259370392641,71.91430615556902,73.28637635894636,1.3682875483573866,75.05655536968764,69.76669368426742,0.02988966649651381,0.00427677297556801,0.0035642493769694195,1
2019-04-29,10613200,74.26141815185547,73.40909948587944,72.0765709800914,73.39773847747826,1.3325285057880336,75.0670921547671,70.18807599708836,0.023044066074254355,0.004103119680848086,74.26141815185547,73.40909948587944,72.0765709800914,73.39773847747826,1.3325285057880336,75.0670921547671,70.18807599708836,0.023044066074254355,0.004103119680848086,-0.004454099242515941,0
2019-04-30,18842900,74.23501434326172,73.53500387687394,72.23589742803603,74.15117019535276,1.299106448837918,75.17067195685671,70.43342502800657,0.025136925245875297,0.00400454433435396,74.23501434326172,73.53500387687394,72.23589742803603,74.15117019535276,1.299106448837918,75.17067195685671,70.43342502800657,0.025136925245875297,0.00400454433435396,-0.02744259926669812,0
2019-05-01,15446800,74.16522674560547,73.61251966602374,72.36944995235541,70.82745371181892,1.2430697136683335,75.22149615362673,70.68814968987914,0.017364155697767947,0.0041789199392490975,74.16522674560547,73.61251966602374,72.36944995235541,70.82745371181892,1.2430697136683335,75.22149615362673,70.68814968987914,0.017364155697767947,0.0041789199392490975,-0.02611129504789622,0
2019-05-02,24988800,74.02188262939453,73.61862414686685,72.46446838488492,64.44997742979956,1.1541557619819258,75.24666228982292,70.87233871725715,0.006443223465372627,0.004461075510680108,74.02188262939453,73.61862414686685,72.46446838488492,64.44997742979956,1.1541557619819258,75.24666228982292,70.87233871725715,0.006443223465372627,0.004461075510680108,-0.027656739496118687,0
2019-05-03,13288300,74.07469482421875,73.73115266416077,72.60414180150659,69.74503446033336,1.1270108626541884,75.29970565339407,71.12861465910593,0.013107107793093986,0.005247124839081791,74.07469482421875,73.73115266416077,72.60414180150659,69.74503446033336,1.1270108626541884,75.29970565339407,71.12861465910593,0.013107107793093986,0.005247124839081791,-0.033739033459614154,0
2019-05-06,13022500,74.00868072509766,73.73786929906151,72.6908580229517,61.600163363701604,1.0470112761098136,75.27621100095052,71.36995522829753,0.0029486433637166964,0.005950170501220225,74.00868072509766,73.73786929906151,72.6908580229517,61.600163363701604,1.0470112761098136,75.27621100095052,71.36995522829753,0.0029486433637166964,0.005950170501220225,-0.06289150192371884,0
2019-05-07,20625600,73.60128173828124,73.49980988278462,72.65379321334504,45.752647627388285,0.8460166694395781,75.24674989498848,71.43148115359551,-0.029169293264582175,0.008002568461295994,73.60128173828124,73.49980988278462,72.65379321334504,45.752647627388285,0.8460166694395781,75.24674989498848,71.43148115359551,-0.029169293264582175,0.008002568461295994,-0.026910477332268368,0
2019-05-08,13667300,73.21463165283203,73.2853169899103,72.61318675895663,45.08349275506018,0.6721302309536696,75.17540314549228,71.56035353785734,-0.0306796085437393,0.00794603404611571,73.21463165283203,73.2853169899103,72.61318675895663,45.08349275506018,0.6721302309536696,75.17540314549228,71.56035353785734,-0.0306796085437393,0.00794603404611571,-0.015171368695843235,0
2019-05-09,19300900,72.80723571777344,73.028378855495,72.53926322986436,41.32307137900213,0.4891156256306459,75.2273688679583,71.46689459029365,-0.037027568500124564,0.007956781471229763,72.80723571777344,73.028378855495,72.53926322986436,41.32307137900213,0.4891156256306459,75.2273688679583,71.46689459029365,-0.037027568500124564,0.007956781471229763,0.0006584813700163394,1
2019-05-10,19596200,72.30553588867187,72.84579139522955,72.48758153607956,43.65896598655995,0.35820985914999426,75.23796541537062,71.4468681112407,-0.030295038411632613,0.008249693677361997,72.30553588867187,72.84579139522955,72.48758153607956,43.65896598655995,0.35820985914999426,75.23796541537062,71.4468681112407,-0.030295038411632613,0.008249693677361997,-0.010501552766832623,0
2019-05-13,25461200,71.37757415771485,72.27490073999893,72.23924232127592,28.862496181113016,0.03565841872300268,75.82920200274218,70.52556484296095,-0.06706547617515568,0.013569806745423858,71.37757415771485,72.27490073999893,72.23924232127592,28.862496181113016,0.03565841872300268,75.82920200274218,70.52556484296095,-0.06706547617515568,0.013569806745423858,0.010366640207211342,1
2019-05-14,18404300,70.9890380859375,71.96303950836447,72.09172827780178,38.14460973151441,-0.12868876943730356,76.0130515121539,70.12575769194767,-0.05361458315346135,0.015239295785368609,70.9890380859375,71.96303950836447,72.09172827780178,38.14460973151441,-0.12868876943730356,76.0130515121539,70.12575769194767,-0.05361458315346135,0.015239295785368609,0.006577992771126251,1
2019-05-15,15048600,70.77024993896484,71.81667425234507,72.01172361605633,43.586089805485,-0.1950493637112629,76.06433216127081,69.89812587705927,-0.04088651965944179,0.016084882672138506,70.77024993896484,71.81667425234507,72.01172361605633,43.586089805485,-0.1950493637112629,76.06433216127081,69.89812587705927,-0.04088651965944179,0.016084882672138506,-0.009429027183149863,0
2019-05-16,15444700,70.77968139648438,71.79293612180099,71.98584604477873,47.798943739511564,-0.19290992297773357,76.04204275235732,69.76858499422472,-0.027016469573815982,0.01660313985262396,70.77968139648438,71.79293612180099,71.98584604477873,47.798943739511564,-0.19290992297773357,76.04204275235732,69.76858499422472,-0.027016469573815982,0.01660313985262396,-0.03566288307664567,0
2019-05-17,13543900,70.62879180908203,71.68434786102512,71.91927318418459,44.62614007912454,-0.234925323159473,76.01984733449312,69.56067634714749,-0.043886273986268765,0.016102673361172767,70.62879180908203,71.68434786102512,71.91927318418459,44.62614007912454,-0.234925323159473,76.01984733449312,69.56067634714749,-0.043886273986268765,0.016102673361172767,-0.02759347166040782,0
2019-05-20,14674600,70.77213134765626,71.40240200995996,71.76611960232658,38.68704845676824,-0.36371759236662626,76.06609209929142,69.14381009187069,-0.053176835289041824,0.016608101632015194,70.77213134765626,71.40240200995996,71.76611960232658,38.68704845676824,-0.36371759236662626,76.06609209929142,69.14381009187069,-0.053176835289041824,0.016608101632015194,-0.013230369777978535,0
2019-05-21,14841100,70.86454925537109,71.29586205041984,71.68788054089123,44.23868530500537,-0.39201849047138637,75.87895055502595,68.96599115639982,-0.020509501486501325,0.016390095933606963,70.86454925537109,71.29586205041984,71.68788054089123,44.23868530500537,-0.39201849047138637,75.87895055502595,68.96599115639982,-0.020509501486501325,0.016390095933606963,-0.030941660344793953,0
2019-05-22,11521100,70.73063507080079,71.14912856903013,71.58819268018719,42.46408801905997,-0.4390641111570659,75.665901154142,68.77447054995955,-0.024457344631154343,0.01641844383906348,70.73063507080079,71.14912856903013,71.58819268018719,42.46408801905997,-0.4390641111570659,75.665901154142,68.77447054995955,-0.024457344631154343,0.01641844383906348,-0.019841800526883224,0
2019-05-23,16085700,70.21949768066406,70.83490716658318,71.40437762633073,37.08313844338551,-0.5694704597475493,75.51379615030663,68.40035256185158,-0.035027885050736396,0.017081888366686435,70.21949768066406,70.83490716658318,71.40437762633073,37.08313844338551,-0.5694704597475493,75.51379615030663,68.40035256185158,-0.035027885050736396,0.017081888366686435,-0.018968084617803194,0
2019-05-24,11750000,69.82718963623047,70.57193255704574,71.23557722472029,37.21409880632876,-0.6636446676745464,75.33189219753207,68.08621388156949,-0.037805250128578605,0.016982291170261888,69.82718963623047,70.57193255704574,71.23557722472029,37.21409880632876,-0.6636446676745464,75.33189219753207,68.08621388156949,-0.037805250128578605,0.016982291170261888,-0.03642565631840533,0
2019-05-28,25772800,69.6423568725586,70.31894847299904,71.06461120887006,36.35932230152948,-0.7456627358710222,75.0920527266683,67.80831882484537,-0.003000884054063846,0.012119501294018425,69.6423568725586,70.31894847299904,71.06461120887006,36.35932230152948,-0.7456627358710222,75.0920527266683,67.80831882484537,-0.003000884054063846,0.012119501294018425,-0.0013682042222731283,0
2019-05-29,14754800,69.20478057861328,70.04249652380267,70.87627043808136,34.60641231433085,-0.8337739142786944,74.78454933514598,67.54527549395559,-0.024567201591742416,0.010743798521154091,69.20478057861328,70.04249652380267,70.87627043808136,34.60641231433085,-0.8337739142786944,74.78454933514598,67.54527549395559,-0.024567201591742416,0.010743798521154091,0.01761657004201056,1
2019-05-30,11420500,68.9256378173828,69.87386330709985,70.733315636389,37.976280790281585,-0.859452329289141,74.39254673468147,67.42803050530875,-0.02908373883350246,0.010187239224142981,68.9256378173828,69.87386330709985,70.733315636389,37.976280790281585,-0.859452329289141,74.39254673468147,67.42803050530875,-0.02908373883350246,0.010187239224142981,0.023116121164907577,1
2019-05-31,12039800,68.6634735107422,69.55417170907248,70.51572691665069,33.00976485598116,-0.9615552075782148,74.11380976445231,67.12113438837973,-0.053954511110536174,0.010064981318026104,68.6634735107422,69.55417170907248,70.51572691665069,33.00976485598116,-0.9615552075782148,74.11380976445231,67.12113438837973,-0.053954511110536174,0.010064981318026104,0.05981370988978352,1
2019-06-03,19703700,68.15988464355469,69.10085727208477,70.22623809828045,28.817968122612072,-1.1253808261956806,73.70098432328064,66.7597166654889,-0.06301401766347947,0.010756102423522472,68.15988464355469,69.10085727208477,70.22623809828045,28.817968122612072,-1.1253808261956806,73.70098432328064,66.7597166654889,-0.06301401766347947,0.010756102423522472,0.08976329249707482,1
2019-06-04,15096200,68.14102325439453,69.05968370175502,70.12305224395904,43.332942909095756,-1.0633685422040173,73.07427564190664,66.89226717425547,-0.014580472152459278,0.015816407813036667,68.14102325439453,69.05968370175502,70.12305224395904,43.332942909095756,-1.0633685422040173,73.07427564190664,66.89226717425547,-0.014580472152459278,0.015816407813036667,0.054527716302252616,1
2019-06-05,14395800,68.3824478149414,69.16267599470918,70.09387308558851,47.935378269027325,-0.931197090879337,72.77198940906267,66.94841845836898,-0.013870176229463516,0.01588785696869787,68.3824478149414,69.16267599470918,70.09387308558851,47.935378269027325,-0.931197090879337,72.77198940906267,66.94841845836898,-0.013870176229463516,0.01588785696869787,0.035163378626291486,1
